Community,Name,Centrality Measure,URI,Community Period
37,"Santheuvel, Antonius Diedericus van den",0.001,https://id.rijksmuseum.nl/310154929,"(1784, 1784)"
37,"Mey, L. van der",0.001,https://id.rijksmuseum.nl/310154928,"(1784, 1784)"
37,Jan de Kruyff,0.001,http://data.bibliotheken.nl/id/thes/p07010400X,"(1784, 1784)"
37,"Chastelein, C.P.",0.001,https://id.rijksmuseum.nl/310154889,"(1784, 1784)"
38,"Ryke, Jan de",0.001,http://data.bibliotheken.nl/id/thes/p136934390,"(1751, 1751)"
38,"Marci, Adolph Frederik",0.001,https://id.rijksmuseum.nl/310172331,"(1751, 1751)"
38,"Maarten, Dirk van",0.001,http://data.bibliotheken.nl/id/thes/p136530702,"(1751, 1751)"
38,Adolph Frederik Marci,0.001,http://data.bibliotheken.nl/id/thes/p072911719,"(1751, 1751)"
39,"Taylor, Brook",0.001,https://id.rijksmuseum.nl/310175488,"(1759, 1759)"
39,"Newton, Isaac",0.001,https://id.rijksmuseum.nl/310169980,"(1759, 1759)"
39,"Murdoch, Patrick",0.001,https://id.rijksmuseum.nl/310175489,"(1759, 1759)"
39,"Bruyset, Jean-Marie",0.001,http://data.bibliotheken.nl/id/thes/p19118456X,"(1759, 1759)"
40,"Vignoles, Charles Emmanuel de",0.001,https://id.rijksmuseum.nl/310140487,"(1787, 1787)"
40,"Laak, Rutger van",0.001,http://data.bibliotheken.nl/id/thes/p136455107,"(1787, 1787)"
40,DuBois,0.001,https://id.rijksmuseum.nl/310140486,"(1787, 1787)"
40,Charles Emmanuel de Vignoles,0.001,http://data.bibliotheken.nl/id/thes/p067572588,"(1787, 1787)"
41,"Strandiger, Laurens",0.001,https://id.rijksmuseum.nl/310141485,"(1724, 1724)"
41,"Schouten, Aart Dirk",0.001,http://data.bibliotheken.nl/id/thes/p137047819,"(1724, 1724)"
41,Laurens Strandiger,0.001,http://data.bibliotheken.nl/id/thes/p304401137,"(1724, 1724)"
41,Jacomina van Duijvelant,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/38856,"(1724, 1724)"
42,"Ratelband, Jeronimus (wed., erven)",0.001,http://data.bibliotheken.nl/id/thes/p280698720,"(1777, 1806)"
42,Johannes Eusebius Voet,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/49787,"(1777, 1806)"
42,"Ghysen, Hendrik",0.001,https://id.rijksmuseum.nl/310189584,"(1777, 1806)"
42,"Bouwer, Johannes",0.001,http://data.bibliotheken.nl/id/thes/p134544404,"(1777, 1806)"
43,"With, Ludolf Simon de",0.001,https://id.rijksmuseum.nl/310140158,"(1740, 1740)"
43,"Pannekoek, Anthony",0.001,https://id.rijksmuseum.nl/310141294,"(1740, 1740)"
43,"Groot Keur, Gijsbert de",0.001,http://data.bibliotheken.nl/id/thes/p136166741,"(1740, 1740)"
43,"Dudok, Everardus",0.001,https://id.rijksmuseum.nl/310141293,"(1740, 1740)"
44,"Veen, Gabriel van ",0.001,https://id.rijksmuseum.nl/310155110,"(1786, 1786)"
44,"Schouten, P.",0.001,https://id.rijksmuseum.nl/310155111,"(1786, 1786)"
44,"Pryn, J.A.",0.001,https://id.rijksmuseum.nl/310155109,"(1786, 1786)"
44,"Hollebeeck, Jan",0.001,https://id.rijksmuseum.nl/310155112,"(1786, 1786)"
45,"Versteegh, P.",0.001,http://data.bibliotheken.nl/id/thes/p317233912,"(1781, 1781)"
45,"Ploos van Amstel, Jacob",0.001,http://data.bibliotheken.nl/id/thes/p136586112,"(1781, 1781)"
45,"Ploos van Amstel, Cornelis",0.001,http://data.bibliotheken.nl/id/thes/p136586058,"(1781, 1781)"
45,Ploos van Amstel,0.001,https://id.rijksmuseum.nl/310141441,"(1781, 1781)"
46,"Wranitzky, Paolo",0.001,https://id.rijksmuseum.nl/310141595,"(1700, 1799)"
46,"Röder, Johann Christoph",0.001,http://data.bibliotheken.nl/id/thes/p136929168,"(1700, 1799)"
46,Paolo Wraniken,0.001,http://data.bibliotheken.nl/id/thes/p395338271,"(1700, 1799)"
46,Christoph Martin Wieland,0.001,http://data.bibliotheken.nl/id/thes/p068574258,"(1700, 1799)"
47,Hiëronymus Cock,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/1873,"(1550, 1566)"
47,Pieter van der Heyden,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/3713,"(1550, 1566)"
47,"Heyden, Pieter van der",0.001,https://id.rijksmuseum.nl/31050676,"(1550, 1566)"
47,Volcxken Diericx,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/24512,"(1550, 1566)"
48,Andries Fries,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/23670,"(1668, 1670)"
48,"Nihusius, Bartholdus",0.001,https://id.rijksmuseum.nl/310155353,"(1668, 1670)"
48,"Fonteyn, Nicolaas",0.001,https://id.rijksmuseum.nl/310155354,"(1668, 1670)"
48,Christopher Merret,0.0,http://data.bibliotheken.nl/id/thes/p07135929X,"(1668, 1670)"
49,"Scheltus, Jacobus (I)",0.001,http://data.bibliotheken.nl/id/thes/p075558300,"(1666, 1685)"
49,Leonard Scheltus,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/38750,"(1666, 1685)"
49,"Coevenhoven, Nicolaes van",0.001,http://data.bibliotheken.nl/id/thes/p075542706,"(1666, 1685)"
49,Gaspar Fagel,0.0,http://data.bibliotheken.nl/id/thes/p070033404,"(1666, 1685)"
50,Meester van de Virgo inter Virgines,0.001,https://id.rijksmuseum.nl/31075652,"(1503, 1503)"
50,Meester van de Delbecq-Schreiber-Passie,0.001,https://id.rijksmuseum.nl/310149693,"(1503, 1503)"
50,Meester van Delft,0.001,https://id.rijksmuseum.nl/31075658,"(1503, 1503)"
50,"Eckert van Homberch, Henrick",0.001,http://data.bibliotheken.nl/id/thes/p329577891,"(1503, 1503)"
51,Jacob Aertsz Colom,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/12392,"(1638, 1661)"
51,Frans Allen,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/56830,"(1638, 1661)"
51,Cornelis Koninck,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/4374,"(1638, 1661)"
51,Experiens Sillemans,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/6815,"(1638, 1661)"
52,Jan de Groot,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/51816,"(1751, 1751)"
52,"Groot, Willem de",0.001,http://data.bibliotheken.nl/id/thes/p136166695,"(1751, 1751)"
52,"Groot, Stephanus de",0.001,http://data.bibliotheken.nl/id/thes/p136166571,"(1751, 1751)"
52,Anthony de Groot,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/14737,"(1751, 1751)"
53,Petrus Sybrandtz Baardt,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/53055,"(1645, 1645)"
53,Steffen Geerts Samplonius,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/21328,"(1645, 1645)"
53,Hans Willemsz Coopman,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/21280,"(1645, 1645)"
54,Tobias Gutberleth,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/51900,"(1701, 1701)"
54,Henricus Amama,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/23222,"(1701, 1701)"
54,Arend Jelmers,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/21437,"(1701, 1701)"
55,"Tessers, Cornelis",0.001,http://data.bibliotheken.nl/id/thes/p083722300,"(1714, 1714)"
55,Joan de Haes ,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/51831,"(1714, 1714)"
55,Jan van Hoogstraten,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/10556,"(1714, 1714)"
56,Daniël Raap,0.001,http://data.bibliotheken.nl/id/thes/p094306133,"(1754, 1754)"
56,Patriot,0.0,https://id.rijksmuseum.nl/310139527,"(1754, 1754)"
56,Jacob Baroen,0.0,http://data.bibliotheken.nl/id/thes/p241139317,"(1754, 1754)"
57,Rudolph Brouwer,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/42618,"(1738, 1738)"
57,"Putter, C.D.",0.001,https://id.rijksmuseum.nl/31092985,"(1738, 1738)"
57,J.E. Geroe,0.001,http://data.bibliotheken.nl/id/thes/p166003867,"(1738, 1738)"
58,"Heekeren, J. van",0.001,https://id.rijksmuseum.nl/31048839,"(1794, 1794)"
58,"Du Mortier, David (II)",0.001,http://data.bibliotheken.nl/id/thes/p135766311,"(1794, 1794)"
58,"Du Mortier, David (I)",0.001,http://data.bibliotheken.nl/id/thes/p135766028,"(1794, 1794)"
59,"Noord, J. v.",0.001,https://id.rijksmuseum.nl/31084547,"(1787, 1787)"
59,"Gryp, Wiggert Hendrik",0.001,http://data.bibliotheken.nl/id/thes/p136166873,"(1787, 1787)"
59,"Gryp, W.H.",0.001,https://id.rijksmuseum.nl/31045374,"(1787, 1787)"
60,"Manlyn, Daniel",0.001,https://id.rijksmuseum.nl/310140927,"(1672, 1672)"
60,Hugo Rijckhals,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/21239,"(1672, 1672)"
60,Daniel Manlyn,0.001,http://data.bibliotheken.nl/id/thes/p070093679,"(1672, 1672)"
61,William Humphreys,0.001,http://data.bibliotheken.nl/id/thes/p286874555,"(1796, 1796)"
61,"Humphreys, William",0.001,http://data.bibliotheken.nl/id/thes/p286874539,"(1796, 1796)"
61,David Hess,0.001,http://data.bibliotheken.nl/id/thes/p070661073,"(1796, 1796)"
62,Jacob Cornelis Schoots van Capelle,0.001,http://data.bibliotheken.nl/id/thes/p137047266,"(1753, 1753)"
62,Christoffel van Brants Holtzapffel,0.001,http://data.bibliotheken.nl/id/thes/p108088243,"(1753, 1753)"
62,"Brants Holtzapffel, Christoffel van",0.001,https://id.rijksmuseum.nl/310140544,"(1753, 1753)"
63,"Koning, C.H.",0.001,https://id.rijksmuseum.nl/31062049,"(1785, 1785)"
63,"Hulk, J.",0.001,https://id.rijksmuseum.nl/31053977,"(1785, 1785)"
63,"Hulk, A.",0.001,https://id.rijksmuseum.nl/310152898,"(1785, 1785)"
64,"Schyn, Hermannus",0.001,https://id.rijksmuseum.nl/310103866,"(1719, 1719)"
64,Jacobus Borstius,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/28957,"(1719, 1719)"
64,"Dam, Hubert van",0.001,https://id.rijksmuseum.nl/310140270,"(1719, 1719)"
65,Rembertus Dodonaeus,0.001,http://data.bibliotheken.nl/id/thes/p070006725,"(1644, 1644)"
65,Charles de l' Ecluse,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/2709,"(1644, 1644)"
65,Balthasar Moretus II,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/22769,"(1644, 1644)"
66,"Verpoorten, Jan",0.001,https://id.rijksmuseum.nl/310153261,"(1759, 1759)"
66,"Box, W.",0.001,https://id.rijksmuseum.nl/310153264,"(1759, 1759)"
66,"Boogaart, P. v.d.",0.001,https://id.rijksmuseum.nl/310153263,"(1759, 1759)"
67,Jan Mommaert I,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/49827,"(1608, 1608)"
67,Hermes van Haspregouwe,0.001,http://data.bibliotheken.nl/id/thes/p31881563X,"(1608, 1608)"
67,"Haspregouwe, Hermes van",0.001,https://id.rijksmuseum.nl/310140457,"(1608, 1608)"
68,"Origanus, David",0.001,https://id.rijksmuseum.nl/310141773,"(1645, 1645)"
68,Hans Passchiers van Wesbusch,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/41006,"(1645, 1645)"
68,David Origanus,0.001,http://data.bibliotheken.nl/id/thes/p069146845,"(1645, 1645)"
69,Johannes van Vliet,0.001,http://data.bibliotheken.nl/id/thes/p068422687,"(1664, 1664)"
69,"Evermans, Johannes",0.001,http://data.bibliotheken.nl/id/thes/p075545632,"(1664, 1664)"
69,Abraham Dircksz van Santvoort,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/6565,"(1664, 1664)"
70,Florentius Schuylius,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/56948,"(1644, 1644)"
70,"Dockum, Jan van",0.001,http://data.bibliotheken.nl/id/thes/p075544261,"(1644, 1644)"
70,David Hoogenhuysen,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/20239,"(1644, 1644)"
71,"Gerbrantsz, Marten",0.001,http://data.bibliotheken.nl/id/thes/p075546477,"(1628, 1635)"
71,L.H.D.W.,0.0,https://id.rijksmuseum.nl/310155042,"(1628, 1635)"
71,Abraham Mahu Nachtegael,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/40948,"(1628, 1635)"
72,"Verhaghen, Peeter",0.001,http://data.bibliotheken.nl/id/thes/p075562340,"(1592, 1592)"
72,"Troyen, Jasper (I)",0.001,http://data.bibliotheken.nl/id/thes/p075561522,"(1592, 1592)"
72,Pierre Boaistuau,0.001,http://data.bibliotheken.nl/id/thes/p069368155,"(1592, 1592)"
73,Marcus â Zuerius Boxhorn,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/41967,"(1650, 1671)"
73,Willem Dircxsz van Rijnenburgh,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/42369,"(1650, 1671)"
73,Gijsbert van Zijll,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/21448,"(1650, 1671)"
74,"Veer, Ellert de",0.001,https://id.rijksmuseum.nl/310117102,"(1610, 1610)"
74,Pieter Pietersz.,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/22367,"(1610, 1610)"
74,Ellert de Veer,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/40508,"(1610, 1610)"
75,Gabriel à Roy,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/38952,"(1658, 1659)"
75,Jacob Redinger,0.0,http://data.bibliotheken.nl/id/thes/p06992578X,"(1658, 1659)"
75,Isaac de la Tombe,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/17205,"(1658, 1659)"
76,Wynant van Westen,0.001,http://data.bibliotheken.nl/id/thes/p071153934,"(1673, 1673)"
76,"Westen, Wynant van",0.001,https://id.rijksmuseum.nl/310138460,"(1673, 1673)"
76,Lijntje Robijns,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/13466,"(1673, 1673)"
77,s.n.,0.001,http://data.bibliotheken.nl/id/thes/p075566028,"(1650, 1650)"
77,Johannes Goethals,0.001,http://data.bibliotheken.nl/id/thes/p069658560,"(1650, 1650)"
77,"Goethals, Johannes",0.001,https://id.rijksmuseum.nl/310152773,"(1650, 1650)"
78,"Tournes, Jean de (I)",0.001,http://data.bibliotheken.nl/id/thes/p075569418,"(1557, 1557)"
78,"Borluit, Guilliaume",0.001,https://id.rijksmuseum.nl/31013300,"(1557, 1557)"
78,Bernard Salomon,0.001,http://data.bibliotheken.nl/id/thes/p151630771,"(1557, 1557)"
79,"Groot, Pieter de",0.001,http://data.bibliotheken.nl/id/thes/p235676764,"(1759, 1759)"
79,"Graawenhaan, C. van",0.001,https://id.rijksmuseum.nl/31043823,"(1759, 1759)"
79,"Duyn, C. van (jr.)",0.001,https://id.rijksmuseum.nl/31031549,"(1759, 1759)"
80,"Wauters, J.L.",0.001,https://id.rijksmuseum.nl/310121012,"(1777, 1777)"
80,"Gimblet, gebroeders",0.001,http://data.bibliotheken.nl/id/thes/p338340882,"(1777, 1777)"
80,"Gimblet, Philippe",0.001,http://data.bibliotheken.nl/id/thes/p338340866,"(1777, 1777)"
81,Lucas Vorsterman II,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/7990,"(1678, 1678)"
81,Frans Sijmense Lamminga,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/21318,"(1678, 1678)"
81,Frans Ertinger,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/2792,"(1678, 1678)"
82,"Vries, Pieter de",0.001,http://data.bibliotheken.nl/id/thes/p138235929,"(1711, 1711)"
82,Jacobus van Egmont (I),0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/39915,"(1711, 1711)"
82,Hendrik van Monnem,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/39229,"(1711, 1711)"
83,Samuel Knudde,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/21217,"(1664, 1664)"
83,Samuel Imbrechts,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/17237,"(1664, 1664)"
83,Arent Gerritsz van den Heuvel,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/39587,"(1664, 1664)"
84,"Dorp, Jan Jansz. van",0.001,http://data.bibliotheken.nl/id/thes/p075544555,"(1641, 1641)"
84,Andries Jansz Cloeting,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/21005,"(1641, 1641)"
84,Abraham Commelinus,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/40175,"(1641, 1641)"
85,Otto Barents Smient,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/30037,"(1662, 1662)"
85,Joost Otto Smient,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/30045,"(1662, 1662)"
85,Barent Otto Smient,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/30035,"(1662, 1662)"
86,Jan Leendertsz Berewout,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/17223,"(1614, 1614)"
86,Conradus Mirkinius,0.0,http://data.bibliotheken.nl/id/thes/p06986165X,"(1614, 1614)"
87,Joachim van Dyck,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/36663,"(1687, 1699)"
87,Jacques le Moine de l'Espine,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/57346,"(1687, 1699)"
88,Theodoricus Loer,0.0,http://data.bibliotheken.nl/id/thes/p071569219,"(1535, 1535)"
88,Jan Berntsz [Huysinck],0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/26604,"(1535, 1535)"
89,Johannes Dyrkinus,0.0,http://data.bibliotheken.nl/id/thes/p092713971,"(1563, 1563)"
89,"Erve, Gillis van der",0.0,http://data.bibliotheken.nl/id/thes/p075568829,"(1563, 1563)"
90,"Meyer, Johannes",0.0,http://data.bibliotheken.nl/id/thes/p075553813,"(1692, 1692)"
90,"Eversdyck, Cornelis",0.0,https://id.rijksmuseum.nl/310141754,"(1692, 1692)"
91,Jan van Gijsen ,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/51822,"(1716, 1716)"
91,Hester Jagers,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/24120,"(1716, 1716)"
92,Simon van Leeuwen,0.0,http://data.bibliotheken.nl/id/thes/p068465505,"(1736, 1736)"
92,Jan Boom,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/38241,"(1736, 1736)"
93,Pieter van den Berge,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/900,"(1736, 1736)"
93,"Meyer, Herman",0.0,https://id.rijksmuseum.nl/310140921,"(1736, 1736)"
94,Leonard Strick,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/30712,"(1694, 1694)"
94,Jacobus Gronovius,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/52523,"(1694, 1694)"
95,"Verveer, Jan",0.0,https://id.rijksmuseum.nl/310153752,"(1785, 1785)"
95,"Manheer, G.",0.0,https://id.rijksmuseum.nl/310153756,"(1785, 1785)"
96,Cornelis Byl,0.0,http://data.bibliotheken.nl/id/thes/p074943073,"(1796, 1796)"
96,"Byl, Cornelis",0.0,http://data.bibliotheken.nl/id/thes/p134853881,"(1796, 1796)"
97,Petrus Hofstede,0.0,http://data.bibliotheken.nl/id/thes/p068279485,"(1786, 1786)"
97,"Momus, Klaas",0.0,http://data.bibliotheken.nl/id/thes/p136546161,"(1786, 1786)"
98,"Kasteele, Reinier Pieter van de",0.0,https://id.rijksmuseum.nl/31058843,"(1787, 1787)"
98,"Campen, P. van",0.0,https://id.rijksmuseum.nl/310153736,"(1787, 1787)"
99,"Fokke, Arent",0.0,https://id.rijksmuseum.nl/310139811,"(1770, 1779)"
99,Arend Fokke,0.0,http://data.bibliotheken.nl/id/thes/p410381977,"(1770, 1779)"
100,Joris Waters Jorissoon,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/46015,"(1609, 1609)"
100,Carolus Battus,0.0,http://data.bibliotheken.nl/id/thes/p06936821X,"(1609, 1609)"
101,Pieter Bernagie,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/24271,"(1724, 1724)"
101,Adriaan Bastiaans,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/26742,"(1724, 1724)"
102,"Limburg, Abraham van",0.0,https://id.rijksmuseum.nl/310141669,"(1722, 1722)"
102,"Fouree, Hend.",0.0,https://id.rijksmuseum.nl/310141670,"(1722, 1722)"
103,Dominicus Lens,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/22388,"(1757, 1757)"
103,"Bandsma, Pieter",0.0,http://data.bibliotheken.nl/id/thes/p128029323,"(1757, 1757)"
104,Michiel Comans III,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/1966,"(1746, 1746)"
104,"Gostling, John",0.0,https://id.rijksmuseum.nl/310140320,"(1746, 1746)"
105,"Wolsschaten, Geeraerdt van (II)",0.0,http://data.bibliotheken.nl/id/thes/p312673817,"(1650, 1650)"
105,Seger van Dort,0.0,http://data.bibliotheken.nl/id/thes/p242262406,"(1650, 1650)"
106,"Schoevaerdts, Govaerdt",0.0,http://data.bibliotheken.nl/id/thes/p313896720,"(1641, 1641)"
106,Guilielmus Theodosius van Walhorn,0.0,http://data.bibliotheken.nl/id/thes/p314004327,"(1641, 1641)"
107,"Rootjes, C.",0.0,https://id.rijksmuseum.nl/310140496,"(1768, 1768)"
107,"Gorter, Jan",0.0,http://data.bibliotheken.nl/id/thes/p136057500,"(1768, 1768)"
108,"Marteau, Pierre",0.0,http://data.bibliotheken.nl/id/thes/p075553422,"(1691, 1691)"
108, V.M.G.,0.0,http://data.bibliotheken.nl/id/thes/p115145540,"(1691, 1691)"
109,I.M. Bregmagher,0.0,http://data.bibliotheken.nl/id/thes/p06891024X,"(1700, 1799)"
109,"Greve, Ysack",0.0,http://data.bibliotheken.nl/id/thes/p136161650,"(1700, 1799)"
110,"Koster, Gerrit",0.0,http://data.bibliotheken.nl/id/thes/p401326748,"(1700, 1799)"
110,"Jukkenekke, T.",0.0,https://id.rijksmuseum.nl/310154102,"(1700, 1799)"
111,Willem van Oranje-Nassau I,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/43173,"(1581, 1581)"
111,Charles Silvius,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/29496,"(1581, 1581)"
112,"Straten, Josua van der",0.0,http://data.bibliotheken.nl/id/thes/p075560399,"(1669, 1669)"
112,"Bosch, Cornelis",0.0,https://id.rijksmuseum.nl/310141529,"(1669, 1669)"
113,Onuphrius Panvinius,0.0,http://data.bibliotheken.nl/id/thes/p06983086X,"(1650, 1650)"
113,Lodewijk Spillebout,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/28930,"(1650, 1650)"
114,Pieter Janszoon Slijp,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/38389,"(1634, 1634)"
114,Jan Harmensz. Krul,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/23710,"(1634, 1634)"
115,"Wagens, Matthijs (I, wed.)",0.0,http://data.bibliotheken.nl/id/thes/p075564238,"(1672, 1672)"
115,H.S.P.P.,0.0,https://id.rijksmuseum.nl/310188427,"(1672, 1672)"
116,"Mayvogel, Jacob Coenraedsz",0.0,https://id.rijksmuseum.nl/310140556,"(1699, 1699)"
116,Casparus Anthonisz. Lootsman,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/13467,"(1699, 1699)"
117,Philips Jorisz van Eyck,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/39888,"(1673, 1673)"
